ADRIEL SIDE STOOL BLACK VELVET,121361D  |  3560239431022,"€13.79
HT",In stock,https://images.easyrea.com/images/produits/121361D/121361D.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Noir', 'Assortment number': '0', 'Assortment details': 'NOIR', 'Product dimensions': 'D. 35 x H. 35,01 cm', 'Product Weight': '2.050 Kg', 'Material': 'PINE/PLYWOODE1', 'Packaging': 'HANGTAG', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '0.74 TTC', 'Gencod': '3560239431022'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '4 / 1 / 44', 'Packing dimensions': '72.00 x 37.00 x 51.00 cm', 'Packing details dimensions': 'L.72.00 x l.37.00 x H.51.00 cm', 'Packing weight': '10.30 kg', 'Volume': '0.1359 m3'}",,"['https://images.easyrea.com/images/produits/121361D/121361D_0.jpg', 'https://images.easyrea.com/images/produits/121361D/121361D.jpg', 'https://easyrea.com/assets/img/empty.svg']"
ADRIEL SIDE STOOL DARK GREY VELVET,121361M  |  3560239695288,"€13.79
HT",In arrival,https://images.easyrea.com/images/produits/121361M/121361M.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Gris Foncé', 'Assortment number': '0', 'Assortment details': 'GRIS TREND', 'Product dimensions': 'D. 35 x H. 35,01 cm', 'Product Weight': '2.050 Kg', 'Material': 'PLYWOODE1/PINE', 'Packaging': 'HANGTAG', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '0.74 TTC', 'Gencod': '3560239695288'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '4 / 1 / 44', 'Packing dimensions': '72.00 x 37.00 x 51.00 cm', 'Packing details dimensions': 'L.72.00 x l.37.00 x H.51.00 cm', 'Packing weight': '10.30 kg', 'Volume': '0.1359 m3'}",,"['https://images.easyrea.com/images/produits/121361M/121361M_0.jpg', 'https://images.easyrea.com/images/produits/121361M/121361M.jpg', 'https://easyrea.com/assets/img/empty.svg']"
ADRIEL SIDE STOOL TEAL VELVET,121361P  |  3560238339060,"€13.79
HT",In stock,https://images.easyrea.com/images/produits/121361P/121361P.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Bleu', 'Assortment number': '0', 'Assortment details': 'CANARD', 'Product dimensions': 'D. 35 x H. 35,01 cm', 'Product Weight': '2.050 Kg', 'Material': 'PINE/PLYWOODE1', 'Packaging': 'HANGTAG', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '0.74 TTC', 'Gencod': '3560238339060'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '4 / 1 / 44', 'Packing dimensions': '72.00 x 37.00 x 51.00 cm', 'Packing details dimensions': 'L.72.00 x l.37.00 x H.51.00 cm', 'Packing weight': '10.30 kg', 'Volume': '0.1359 m3'}",,"['https://images.easyrea.com/images/produits/121361P/121361P_0.jpg', 'https://images.easyrea.com/images/produits/121361P/121361P.jpg', 'https://easyrea.com/assets/img/empty.svg']"
LÉANDRE POUFFE BLACK VELVET,121360D  |  3560239431350,"€13.79
HT",In stock,https://images.easyrea.com/images/produits/121360D/121360D.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Noir', 'Assortment number': '1', 'Product dimensions': 'L. 35 x P. 33,5 x H. 35 cm', 'Product Weight': '2.400 Kg', 'Material': 'MDF_E1/POLYURETHANE', 'Packaging': 'HANGTAG', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '0.74 TTC', 'Gencod': '3560239431350'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '4 / 1 / 28', 'Packing dimensions': '71.80 x 37.50 x 72.50 cm', 'Packing details dimensions': 'L.71.80 x l.37.50 x H.72.50 cm', 'Packing weight': '11.40 kg', 'Volume': '0.1952 m3'}",,"['https://images.easyrea.com/images/produits/121360D/121360D_0.jpg', 'https://images.easyrea.com/images/produits/121360D/121360D.jpg', 'https://easyrea.com/assets/img/empty.svg']"
LÉANDRE POUFFE GREY VELVET,121360M  |  3560239695318,"€13.79
HT",In stock,https://images.easyrea.com/images/produits/121360M/121360M.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Gris', 'Assortment number': '1', 'Assortment details': 'Gris trend', 'Product dimensions': 'L. 35 x P. 33,5 x H. 35 cm', 'Product Weight': '2.400 Kg', 'Material': 'MDF_E1/POLYURETHANE', 'Packaging': 'HANGTAG', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '0.74 TTC', 'Gencod': '3560239695318'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '4 / 1 / 28', 'Packing dimensions': '72.00 x 37.00 x 72.00 cm', 'Packing details dimensions': 'L.72.00 x l.37.00 x H.72.00 cm', 'Packing weight': '11.40 kg', 'Volume': '0.1918 m3'}",,"['https://images.easyrea.com/images/produits/121360M/121360M_0.jpg', 'https://images.easyrea.com/images/produits/121360M/121360M.jpg', 'https://easyrea.com/assets/img/empty.svg']"
LÉANDRE POUFFE TEAL VELVET,121360P  |  3560238339046,"€13.79
HT",In stock,https://images.easyrea.com/images/produits/121360P/121360P.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Bleu Canard', 'Assortment number': '1', 'Assortment details': 'CANARD', 'Product dimensions': 'L. 35 x P. 33,5 x H. 35 cm', 'Product Weight': '2.400 Kg', 'Material': 'MDF_E1/POLYURETHANE', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '0.74 TTC', 'Gencod': '3560238339046'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '4 / 1 / 28', 'Packing dimensions': '72.00 x 37.00 x 72.00 cm', 'Packing details dimensions': 'L.72.00 x l.37.00 x H.72.00 cm', 'Packing weight': '11.40 kg', 'Volume': '0.1918 m3'}",,"['https://images.easyrea.com/images/produits/121360P/121360P_0.jpg', 'https://images.easyrea.com/images/produits/121360P/121360P.jpg', 'https://easyrea.com/assets/img/empty.svg']"
FIRMIN SIDE STOOL BLACK VELVET,121362D  |  3560239431190,"€33.08
HT",In stock,https://images.easyrea.com/images/produits/121362D/121362D.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Noir', 'Assortment number': '0', 'Assortment details': 'GRIS', 'Product dimensions': 'L. 46 x P. 49 x H. 58 cm', 'Packing dimensions': 'Hauteur assise : 44 cm', 'Product Weight': '9.000 Kg', 'Material': 'PINE/PLYWOODE1', 'Packaging': 'HANGTAG', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '1.20 TTC', 'Gencod': '3560239431190'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 16', 'Packing dimensions': '89.00 x 48.00 x 48.00 cm', 'Packing details dimensions': 'L.89.00 x l.48.00 x H.48.00 cm', 'Packing weight': '11.00 kg', 'Volume': '0.2051 m3'}",,"['https://images.easyrea.com/images/produits/121362D/121362D_0.jpg', 'https://images.easyrea.com/images/produits/121362D/121362D.jpg', 'https://easyrea.com/assets/img/empty.svg']"
FIRMIN SIDE STOOL TEAL VELVET,121362P  |  3560238339121,"€33.08
HT",In stock,https://images.easyrea.com/images/produits/121362P/121362P.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Bleu Canard', 'Assortment number': '1', 'Assortment details': 'CANARD', 'Product dimensions': 'L. 44,5 x P. 47 x H. 56,5 cm', 'Packing dimensions': 'Hauteur assise : 44 cm', 'Product Weight': '4.500 Kg', 'Material': 'PIN/CONTRE_PLAQUE/LIN/COTON', 'Packaging': 'HANGTAG', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '1.20 TTC', 'Gencod': '3560238339121'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 16', 'Packing dimensions': '88.00 x 48.00 x 49.00 cm', 'Packing details dimensions': 'L.88.00 x l.48.00 x H.49.00 cm', 'Packing weight': '11.00 kg', 'Volume': '0.2070 m3'}",,"['https://images.easyrea.com/images/produits/121362P/121362P_0.jpg', 'https://images.easyrea.com/images/produits/121362P/121362P.jpg', 'https://easyrea.com/assets/img/empty.svg']"
IRAM SIDE STOOL BEIGE MACRAMÉ,157154  |  3560238337974,"€16.54
HT",In stock,https://images.easyrea.com/images/produits/157154/157154.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige', 'Assortment number': '0', 'Assortment details': 'Naturel', 'Product dimensions': 'D. 32 x H. 42 cm', 'Packing dimensions': 'D. 32 x H. 42 cm', 'Product Weight': '2.600 Kg', 'Material': 'PINE', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'SUR_ETAGERE', 'Customs code': '9401610000', 'ECO MOB': '0.74 TTC', 'Gencod': '3560238337974'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 36', 'Packing dimensions': '35.00 x 35.00 x 60.00 cm', 'Packing details dimensions': 'L.35.00 x l.35.00 x H.60.00 cm', 'Packing weight': '6.10 kg', 'Volume': '0.0735 m3'}","Description
Collection: Terracotta sunrise","['https://images.easyrea.com/images/produits/157154/157154_0.jpg', 'https://images.easyrea.com/images/produits/157154/157154.jpg', 'https://easyrea.com/assets/img/empty.svg']"
SANGO SIDE STOOL JUNGLE PRINT,185704  |  3560231538149,"€20.40
HT",In stock,https://images.easyrea.com/images/produits/185704/185704.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Multicolore', 'Assortment number': '0', 'Product dimensions': 'D. 38 x H. 40 cm', 'Product Weight': '3.215 Kg', 'Material': 'HEVEA/PLYWOODE1', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '1.20 TTC', 'Gencod': '3560231538149'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '4 / 1 / 64', 'Packing dimensions': '40.00 x 40.00 x 57.00 cm', 'Packing details dimensions': 'L.40.00 x l.40.00 x H.57.00 cm', 'Packing weight': '14.00 kg', 'Volume': '0.0912 m3'}",,"['https://easyrea.com/assets/img/empty.svg', 'https://easyrea.com/assets/img/empty.svg', 'https://easyrea.com/assets/img/empty.svg']"
PACO SIDE STOOL CELADON VELVET,156939B  |  3560239696384,"€11.03
HT",In stock,https://images.easyrea.com/images/produits/156939B/156939B.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Vert', 'Assortment number': '1', 'Assortment details': 'VERT', 'Product dimensions': 'D. 35 x H. 38,5 cm', 'Product Weight': '2.700 Kg', 'Material': 'POLYESTER/FER/MOUSSE_PU/MDF_E1', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '0.74 TTC', 'Gencod': '3560239696384'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '4 / 1 / 72', 'Packing dimensions': '69.80 x 37.00 x 32.30 cm', 'Packing details dimensions': 'L.69.80 x l.37.00 x H.32.30 cm', 'Packing weight': '13.40 kg', 'Volume': '0.0834 m3'}",,"['https://images.easyrea.com/images/produits/156939B/156939B_0.jpg', 'https://images.easyrea.com/images/produits/156939B/156939B.jpg', 'https://easyrea.com/assets/img/empty.svg']"
LIVING SIDE STOOL BLACK VELVET,157171A  |  3560238339022,"€16.54
HT",In stock,https://images.easyrea.com/images/produits/157171A/157171A.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Noir', 'Assortment number': '1', 'Assortment details': 'NOIR / PIEDS GOLD', 'Product dimensions': 'D. 33,5 x H. 40 cm', 'Product Weight': '2.800 Kg', 'Material': 'MDF_E1/MOUSSE_PU/POLYESTER/FER', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401710000', 'ECO MOB': '0.74 TTC', 'Gencod': '3560238339022'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 44', 'Packing dimensions': '35.00 x 35.00 x 56.00 cm', 'Packing details dimensions': 'L.35.00 x l.35.00 x H.56.00 cm', 'Packing weight': '6.40 kg', 'Volume': '0.0686 m3'}",,"['https://images.easyrea.com/images/produits/157171A/157171A_0.jpg', 'https://images.easyrea.com/images/produits/157171A/157171A.jpg', 'https://easyrea.com/assets/img/empty.svg']"
LIVING SIDE STOOL AMBER VELVET,157171D  |  3560231571252,"€16.54
HT",In stock,https://images.easyrea.com/images/produits/157171D/157171D.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Ambre', 'Assortment number': '1', 'Assortment details': 'AMBRE / PIEDS GOLD', 'Product dimensions': 'D. 34 x H. 40 cm', 'Product Weight': '3.000 Kg', 'Material': 'MDF_E1/MOUSSE_PU/POLYESTER/FER', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '0.74 TTC', 'Gencod': '3560231571252'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 44', 'Packing dimensions': '35.00 x 34.50 x 55.00 cm', 'Packing details dimensions': 'L.35.00 x l.34.50 x H.55.00 cm', 'Packing weight': '6.30 kg', 'Volume': '0.0664 m3'}","Description
Collection: Blush living
Tissu déhoussable : NON","['https://easyrea.com/assets/img/empty.svg', 'https://easyrea.com/assets/img/empty.svg', 'https://easyrea.com/assets/img/empty.svg']"
LIVING SIDE STOOL IVORY VELVET,157171E  |  3560231571269,"€16.54
HT",In arrival,https://images.easyrea.com/images/produits/157171E/157171E.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Ivoire', 'Assortment number': '1', 'Assortment details': 'IVOIRE / PIEDS GOLD', 'Product dimensions': 'D. 34 x H. 40 cm', 'Product Weight': '3.000 Kg', 'Material': 'MDF_E1/MOUSSE_PU/POLYESTER/FER', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '0.74 TTC', 'Gencod': '3560231571269'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 44', 'Packing dimensions': '35.00 x 34.50 x 55.00 cm', 'Packing details dimensions': 'L.35.00 x l.34.50 x H.55.00 cm', 'Packing weight': '6.40 kg', 'Volume': '0.0664 m3'}",,"['https://easyrea.com/assets/img/empty.svg', 'https://easyrea.com/assets/img/empty.svg', 'https://easyrea.com/assets/img/empty.svg']"
ARTY SIDE STOOL GREY VELVET,166765A  |  3560233812674,"€14.89
HT",In stock,https://images.easyrea.com/images/produits/166765A/166765A.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Gris', 'Assortment number': '0', 'Assortment details': 'GRIS', 'Product dimensions': 'D. 47 x H. 45 cm', 'Packing dimensions': 'Hauteur assise : 45.5 cm', 'Product Weight': '6.200 Kg', 'Material': 'IRON/PLYWOODE1', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'SUR_ETAGERE', 'Customs code': '9401610000', 'ECO MOB': '1.20 TTC', 'Gencod': '3560233812674'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 38', 'Packing dimensions': '49.00 x 46.00 x 33.00 cm', 'Packing details dimensions': 'L.49.00 x l.46.00 x H.33.00 cm', 'Packing weight': '6.20 kg', 'Volume': '0.0744 m3'}","Description
Collection: Arty studio","['https://images.easyrea.com/images/produits/166765A/166765A_0.jpg', 'https://images.easyrea.com/images/produits/166765A/166765A_1.jpg', 'https://images.easyrea.com/images/produits/166765A/166765A.jpg']"
ARTY SIDE STOOL OCHRE VELVET,166765B  |  3560233812681,"€14.89
HT",In stock,https://images.easyrea.com/images/produits/166765B/166765B.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Jaune', 'Assortment number': '0', 'Assortment details': 'OCRE', 'Product dimensions': 'D. 47 x H. 45 cm', 'Packing dimensions': 'Hauteur assise : 45.5 cm', 'Product Weight': '3.100 Kg', 'Material': 'STEEL/PLYWOODE1', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'SUR_ETAGERE', 'Customs code': '9401610000', 'ECO MOB': '1.20 TTC', 'Gencod': '3560233812681'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '2 / 1 / 38', 'Packing dimensions': '49.00 x 46.00 x 33.00 cm', 'Packing details dimensions': 'L.49.00 x l.46.00 x H.33.00 cm', 'Packing weight': '6.20 kg', 'Volume': '0.0744 m3'}","Description
Collection: Arty studio","['https://images.easyrea.com/images/produits/166765B/166765B_0.jpg', 'https://images.easyrea.com/images/produits/166765B/166765B_1.jpg', 'https://images.easyrea.com/images/produits/166765B/166765B.jpg']"
