MALAWI BENCH SEAT WHITE MALEVIO RATTAN,197329A  |  3560232678110,"€192.94
HT",In stock,https://images.easyrea.com/images/produits/197329A/197329A.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige', 'Assortment number': '0', 'Assortment details': 'ROTIN NATUREL', 'Product dimensions': 'L. 125 x P. 65,5 x H. 82 cm', 'Product Weight': '13.000 Kg', 'Material': 'MAHOGANY/RATTAN', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401690000', 'ECO MOB': '1.50 TTC', 'Gencod': '3560232678110'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 2', 'Packing dimensions': '126.00 x 66.50 x 83.00 cm', 'Packing details dimensions': 'L.126.00 x l.66.50 x H.83.00 cm', 'Packing weight': '15.60 kg', 'Volume': '0.6955 m3'}","Description
Collection: Lumière d'hiver","['https://images.easyrea.com/images/produits/197329A/197329A_0.jpg', 'https://images.easyrea.com/images/produits/197329A/197329A_1.jpg', 'https://images.easyrea.com/images/produits/197329A/197329A_2.jpg', 'https://images.easyrea.com/images/produits/197329A/197329A.jpg']"
BALI BENCH WHITE RATTAN,179026  |  3560237556000,"€195.00
HT",In stock,https://images.easyrea.com/images/produits/179026/179026.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige', 'Assortment number': '0', 'Assortment details': 'NATUREL', 'Product dimensions': 'L. 230,51 x P. 90,31 x H. 76,51 cm', 'Product Weight': '22.300 Kg', 'Material': 'POLYESTER/MAHOGANY', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401530000', 'ECO MOB': '8.20 TTC', 'Gencod': '3560237556000'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 2', 'Packing dimensions': '230.51 x 90.31 x 76.51 cm', 'Packing details dimensions': 'L.230.51 x l.90.31 x H.76.51 cm', 'Packing weight': '28.25 kg', 'Volume': '1.5927 m3'}","Description
Collection: Tropiques australes
Nombre de places assises : 3
Canapé lit / banquette canapé lit : NON
Nombre de coussins : 8
Tissu déhoussable : OUI (coussins)","['https://images.easyrea.com/images/produits/179026/179026_0.jpg', 'https://images.easyrea.com/images/produits/179026/179026_1.jpg', 'https://images.easyrea.com/images/produits/179026/179026_2.jpg', 'https://images.easyrea.com/images/produits/179026/179026.jpg']"
FARAH 2-SEATER SOFA WHITE RATTAN,166651  |  3560238706909,"€220.50
HT",In arrival,https://images.easyrea.com/images/produits/166651/166651.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Blanc', 'Assortment number': '0', 'Assortment details': 'NATUREL + COUSSINS BLANCS', 'Product dimensions': 'L. 151,5 x P. 80,5 x H. 74 cm', 'Packing dimensions': 'Hauteur assise : 41 cm', 'Product Weight': '17.700 Kg', 'Material': 'RATTAN', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401530000', 'ECO MOB': '2.32 TTC', 'Gencod': '3560238706909'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 2', 'Packing dimensions': '152.60 x 80.20 x 76.00 cm', 'Packing details dimensions': 'L.152.60 x l.80.20 x H.76.00 cm', 'Packing weight': '20.60 kg', 'Volume': '0.9301 m3'}","Description
Collection: Palm cocktail
Nombre de places assises : 2
Canapé lit / banquette canapé lit : NON
Nombre de coussins : 3
Tissu déhoussable : OUI (coussins dos)","['https://images.easyrea.com/images/produits/166651/166651_0.jpg', 'https://images.easyrea.com/images/produits/166651/166651_1.jpg', 'https://images.easyrea.com/images/produits/166651/166651_2.jpg', 'https://images.easyrea.com/images/produits/166651/166651_3.jpg', 'https://images.easyrea.com/images/produits/166651/166651.jpg']"
CANDICE 3-SEATER SOFA KHAKI VELVET,184935A  |  3560231551070,"€578.82
HT",In stock,https://images.easyrea.com/images/produits/184935A/184935A.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Vert Kaki', 'Assortment number': '1', 'Assortment details': 'VELOURS VERT GRIS HUNTER (Kaki) Confort équilibré : assise semi-ferme, dossier moelleux', 'Product dimensions': 'L. 194 x P. 96 x H. 85 cm', 'Packing dimensions': 'Dim assise : L. 170 x P. 57 x H. 47 cm', 'Product Weight': '56.000 Kg', 'Material': 'AGGLOMERE_E1/PIN/MOUSSE_PU', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '16.50 TTC', 'Gencod': '3560231551070'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 1', 'Packing dimensions': '196.00 x 98.00 x 55.00 cm', 'Packing details dimensions': 'L.196.00 x l.98.00 x H.55.00 cm', 'Packing weight': '69.00 kg', 'Volume': '1.0564 m3'}","Description
Nombre de places assises : 3
Canapé lit / banquette canapé lit : NON
Nombre de coussins : 2 assise + 3 dos + 3 déco
Tissu déhoussable : Oui (coussins)","['https://images.easyrea.com/images/produits/184935A/184935A_0.jpg', 'https://images.easyrea.com/images/produits/184935A/184935A_1.jpg', 'https://images.easyrea.com/images/produits/184935A/184935A_2.jpg', 'https://images.easyrea.com/images/produits/184935A/184935A.jpg']"
CANDICE 3-SEATER SOFA AMBER VELVET,184935B  |  3560231551087,"€578.82
HT",In stock,https://images.easyrea.com/images/produits/184935B/184935B.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Ambre', 'Assortment number': '1', 'Assortment details': 'VELOURS AMBRE COPPER Confort équilibré : assise semi-ferme, dossier moelleux', 'Product dimensions': 'L. 194 x P. 96 x H. 85 cm', 'Packing dimensions': 'Dim assise : L. 170 x P. 57 x H. 47 cm', 'Product Weight': '56.000 Kg', 'Material': 'AGGLOMERE_E1/PIN/MOUSSE_PU', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '16.50 TTC', 'Gencod': '3560231551087'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 1', 'Packing dimensions': '196.00 x 98.00 x 55.00 cm', 'Packing details dimensions': 'L.196.00 x l.98.00 x H.55.00 cm', 'Packing weight': '69.00 kg', 'Volume': '1.0564 m3'}","Description
Collection: Botanic factory
Nombre de places assises : 3
Canapé lit / banquette canapé lit : NON
Nombre de coussins : 2 assise + 3 dos + 3 déco
Tissu déhoussable : Oui (coussins)","['https://images.easyrea.com/images/produits/184935B/184935B_0.jpg', 'https://images.easyrea.com/images/produits/184935B/184935B_1.jpg', 'https://images.easyrea.com/images/produits/184935B/184935B_2.jpg', 'https://images.easyrea.com/images/produits/184935B/184935B.jpg']"
CANDICE 3-SEATER SOFA OCHRE VELVET,184935C  |  3560231649845,"€578.82
HT",In stock,https://images.easyrea.com/images/produits/184935C/184935C.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Ocre', 'Assortment number': '1', 'Assortment details': 'JAUNE OCRE / Confort équilibré (assise semi-ferme, dossier moelleux)', 'Product dimensions': 'L. 194 x P. 96 x H. 85 cm', 'Packing dimensions': 'Dim assise : L. 170 x P. 57 x H. 47 cm', 'Product Weight': '56.000 Kg', 'Material': 'AGGLOMERE_E1/PIN/MOUSSE_PU', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '16.50 TTC', 'Gencod': '3560231649845'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 1', 'Packing dimensions': '196.00 x 98.00 x 55.00 cm', 'Packing details dimensions': 'L.196.00 x l.98.00 x H.55.00 cm', 'Packing weight': '58.30 kg', 'Volume': '1.0564 m3'}","Description
Nombre de places assises : 3
Canapé lit / banquette canapé lit : NON
Nombre de coussins : 2 assise + 3 dos + 3 déco
Tissu déhoussable : Oui (coussins)","['https://images.easyrea.com/images/produits/184935C/184935C_0.jpg', 'https://images.easyrea.com/images/produits/184935C/184935C_1.jpg', 'https://images.easyrea.com/images/produits/184935C/184935C.jpg']"
CANDICE 3-SEATER SOFA BLUE VELVET,184935D  |  3560231649869,"€578.82
HT",In arrival,https://images.easyrea.com/images/produits/184935D/184935D.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Bleu Encre', 'Assortment number': '1', 'Assortment details': 'BLEU ENCRE / Confort équilibré (assise semi-ferme, dossier moelleux)', 'Product dimensions': 'L. 194 x P. 96 x H. 85 cm', 'Packing dimensions': 'Dim assise : L. 170 x P. 57 x H. 47 cm', 'Product Weight': '56.000 Kg', 'Material': 'AGGLOMERE_E1/PIN/MOUSSE_PU', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '16.50 TTC', 'Gencod': '3560231649869'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 1', 'Packing dimensions': '196.00 x 98.00 x 55.00 cm', 'Packing details dimensions': 'L.196.00 x l.98.00 x H.55.00 cm', 'Packing weight': '58.30 kg', 'Volume': '1.0564 m3'}","Description
Nombre de places assises : 3
Canapé lit / banquette canapé lit : NON
Nombre de coussins : 2 assise + 3 dos + 3 déco
Tissu déhoussable : Oui (coussins)","['https://images.easyrea.com/images/produits/184935D/184935D_0.jpg', 'https://images.easyrea.com/images/produits/184935D/184935D_1.jpg', 'https://images.easyrea.com/images/produits/184935D/184935D.jpg']"
CANDICE 3-SEATER SOFA BEIGE VELVET,184935E  |  3560232715556,"€578.82
HT",In stock,https://images.easyrea.com/images/produits/184935E/184935E.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige', 'Assortment number': '0', 'Assortment details': 'BEIGE LIN', 'Product dimensions': 'L. 194 x P. 96 x H. 85 cm', 'Packing dimensions': 'Dim assise : L. 170 x P. 57 x H. 47 cm', 'Product Weight': '56.000 Kg', 'Material': 'PINE/POLYESTER/PART BDE1', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '16.50 TTC', 'Gencod': '3560232715556'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 1', 'Packing dimensions': '196.00 x 98.00 x 55.00 cm', 'Packing details dimensions': 'L.196.00 x l.98.00 x H.55.00 cm', 'Packing weight': '58.30 kg', 'Volume': '1.0564 m3'}","Description
Nombre de places assises : 3
Canapé lit / banquette canapé lit : NON
Nombre de coussins : 2 assise + 3 dos + 3 déco
Tissu déhoussable : Oui (coussins)","['https://images.easyrea.com/images/produits/184935E/184935E_0.jpg', 'https://images.easyrea.com/images/produits/184935E/184935E_1.jpg', 'https://images.easyrea.com/images/produits/184935E/184935E.jpg']"
RETRO 2-SEATER SOFA LINEN,185092A  |  3560231649487,"€220.50
HT",In stock,https://images.easyrea.com/images/produits/185092A/185092A.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Beige Lin', 'Assortment number': '1', 'Assortment details': 'BEIGE LIN / Confort semi-ferme', 'Product dimensions': 'L. 150 x P. 82 x H. 87 cm', 'Packing dimensions': ""Hauteur d'assise : 44 cm Longueur d'assise : 1,11 cm Profondeur d'assise : 56 cm"", 'Product Weight': '22.000 Kg', 'Material': 'PIN/PANNEAU_PARTICULES/HETRE', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '6.80 TTC', 'Gencod': '3560231649487'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 1', 'Packing dimensions': '152.00 x 90.00 x 68.00 cm', 'Packing details dimensions': 'L.152.00 x l.90.00 x H.68.00 cm', 'Packing weight': '40.50 kg', 'Volume': '0.9302 m3'}","Description
Nombre de places assises : 2
Canapé lit / banquette canapé lit : NON
Nombre de coussins : /
Tissu déhoussable : NON","['https://images.easyrea.com/images/produits/185092A/185092A_0.jpg', 'https://images.easyrea.com/images/produits/185092A/185092A_1.jpg', 'https://images.easyrea.com/images/produits/185092A/185092A.jpg']"
RETRO 2-SEATER SOFA GREY,185092B  |  3560231649500,"€220.50
HT",In stock,https://images.easyrea.com/images/produits/185092B/185092B.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Gris', 'Assortment number': '1', 'Assortment details': 'GRIS / Confort semi-ferme', 'Product dimensions': 'L. 150 x P. 82 x H. 87 cm', 'Packing dimensions': ""Hauteur d'assise : 44 cm Longueur d'assise : 1,11 cm Profondeur d'assise : 56 cm"", 'Product Weight': '22.000 Kg', 'Material': 'PIN/PANNEAU_PARTICULES/HETRE', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '6.80 TTC', 'Gencod': '3560231649500'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 1', 'Packing dimensions': '152.00 x 90.00 x 68.00 cm', 'Packing details dimensions': 'L.152.00 x l.90.00 x H.68.00 cm', 'Packing weight': '40.50 kg', 'Volume': '0.9302 m3'}","Description
Nombre de places assises : 2
Canapé lit / banquette canapé lit : NON
Nombre de coussins : /
Tissu déhoussable : NON","['https://images.easyrea.com/images/produits/185092B/185092B_0.jpg', 'https://images.easyrea.com/images/produits/185092B/185092B_1.jpg', 'https://images.easyrea.com/images/produits/185092B/185092B.jpg']"
RETRO 2-SEATER SOFA TEAL,185092C  |  3560231649524,"€125.00
HT",In stock,https://images.easyrea.com/images/produits/185092C/185092C.jpg,"{'Circle of life': 'PERMANENT', 'Color': 'Bleu Canard', 'Assortment number': '1', 'Assortment details': 'BLEU CANARD', 'Product dimensions': 'L. 150 x P. 82 x H. 87 cm', 'Packing dimensions': ""Hauteur d'assise : 44 cm Longueur d'assise : 1,11 cm Profondeur d'assise : 56 cm"", 'Product Weight': '22.000 Kg', 'Material': 'PIN/PANNEAU_PARTICULES/HETRE', 'Assembly': 'A monter soi-même', 'Packaging': 'HANGTAG LIVRET', 'Implantation': 'AU_SOL', 'Customs code': '9401610000', 'ECO MOB': '6.80 TTC', 'Gencod': '3560231649524'}","{'Plateform': 'Amiens', 'Packing (box/pack/pallet)': '1 / 1 / 1', 'Packing dimensions': '152.00 x 90.00 x 68.00 cm', 'Packing details dimensions': 'L.152.00 x l.90.00 x H.68.00 cm', 'Packing weight': '40.50 kg', 'Volume': '0.9302 m3'}","Description
Nombre de places assises : 2
Canapé lit / banquette canapé lit : NON
Nombre de coussins : /
Tissu déhoussable : NON","['https://images.easyrea.com/images/produits/185092C/185092C_0.jpg', 'https://images.easyrea.com/images/produits/185092C/185092C_1.jpg', 'https://images.easyrea.com/images/produits/185092C/185092C.jpg']"
